Date,Actual,Predicted
2025-06-22,59129.05,57797.844
2025-06-23,58989.17,57959.582
2025-06-24,57313.44,56877.344
2025-06-25,59147.8,57893.906
2025-06-26,57481.84,56998.906
2025-06-27,57975.52,57137.027
2025-06-28,56167.4,56201.31
2025-06-29,53954.33,54726.516
2025-06-30,54167.82,55093.312
2025-07-01,54879.33,55295.63
2025-07-02,57056.31,56326.12
2025-07-03,57642.43,56622.133
2025-07-04,57354.27,56157.984
2025-07-05,58140.61,56534.785
2025-07-06,60548.12,57724.44
2025-07-07,60013.26,57522.61
2025-07-08,59139.21,56832.234
2025-07-09,58210.01,56131.36
2025-07-10,60321.59,57295.34
2025-07-11,61775.68,58102.5
2025-07-12,62963.41,58902.02
2025-07-13,63211.47,59432.59
2025-07-14,63363.17,60093.074
2025-07-15,63587.45,60415.883
2025-07-16,63341.97,60453.176
2025-07-17,64276.65,61243.484
2025-07-18,63144.83,60701.957
2025-07-19,65183.68,62135.02
2025-07-20,65790.28,63113.82
2025-07-21,65868.67,63998.15
2025-07-22,65611.98,64178.176
2025-07-23,63314.81,62104.543
2025-07-24,60790.06,60238.914
2025-07-25,60641.8,60297.94
2025-07-26,60746.35,60351.535
2025-07-27,62094.06,61487.81
2025-07-28,62059.19,61855.723
2025-07-29,62821.76,62578.04
2025-07-30,62209.84,61875.41
2025-07-31,62129.17,61891.055
2025-08-01,60585.22,60517.25
2025-08-02,60280.38,60065.066
2025-08-03,62517.42,61852.84
2025-08-04,63197.03,62527.895
2025-08-05,62854.48,62230.207
2025-08-06,66068.25,63932.52
2025-08-07,67064.69,64677.94
2025-08-08,67614.71,65257.523
2025-08-09,67408.87,65329.316
2025-08-10,68425.63,65959.08
2025-08-11,68370.04,66402.266
2025-08-12,69020.94,67014.125
2025-08-13,67358.14,65364.54
2025-08-14,67390.32,65741.984
2025-08-15,66612.97,65231.043
2025-08-16,68163.56,66511.05
2025-08-17,66577.77,65126.945
2025-08-18,67014.72,65905.766
2025-08-19,67945.14,66789.31
2025-08-20,69925.83,67979.19
2025-08-21,72723.67,69664.625
2025-08-22,72331.96,70224.22
2025-08-23,70207.54,68770.51
2025-08-24,69473.41,68357.516
2025-08-25,69354.01,68963.91
2025-08-26,68747.04,68343.03
2025-08-27,67811.95,67421.52
2025-08-28,69378.09,68430.17
2025-08-29,75643.57,70640.81
2025-08-30,75922.41,72122.02
2025-08-31,76562.31,72996.266
2025-09-01,76716.41,73932.88
2025-09-02,80429.43,75296.87
2025-09-03,88758.31,77412.25
2025-09-04,88040.54,77945.05
2025-09-05,90498.51,79504.555
2025-09-06,87334.19,79477.14
2025-09-07,91058.92,81748.58
2025-09-08,90630.94,83374.1
2025-09-09,89877.16,83839.33
2025-09-10,90514.83,84277.78
2025-09-11,92418.48,85709.82
2025-09-12,94379.92,87233.195
2025-09-13,98436.25,89078.94
2025-09-14,99010.89,91010.57
2025-09-15,97765.04,92300.87
2025-09-16,98018.2,93729.79
2025-09-17,93019.38,90633.35
2025-09-18,91903.89,90314.28
2025-09-19,95957.51,92878.25
2025-09-20,95670.41,93808.87
2025-09-21,97510.92,94958.86
2025-09-22,96473.51,95329.76
2025-09-23,97276.47,95798.875
2025-09-24,95859.75,94505.984
2025-09-25,95928.37,94600.44
2025-09-26,98751.87,95945.53
2025-09-27,97053.82,93495.0
2025-09-28,99897.97,96369.7
2025-09-29,99926.38,97466.07
2025-09-30,101189.81,98354.79
2025-10-01,97338.34,94999.97
2025-10-02,96657.88,94538.85
2025-10-03,101203.07,96624.58
2025-10-04,100041.98,96082.64
2025-10-05,101429.78,96954.51
2025-10-06,101402.95,97347.29
2025-10-07,104424.54,98831.2
2025-10-08,106089.2,99382.48
2025-10-09,106140.14,100306.58
2025-10-10,100147.26,96008.01
2025-10-11,97381.1,94327.46
2025-10-12,97769.49,94232.16
2025-10-13,97223.39,94758.3
2025-10-14,95098.66,93472.375
2025-10-15,94771.64,92510.98
2025-10-16,98606.93,94626.63
2025-10-17,99356.06,95368.734
2025-10-18,95680.19,93043.05
2025-10-19,94170.09,91823.9
2025-10-20,95140.15,92491.26
2025-10-21,93564.85,91448.48
2025-10-22,92646.21,90056.85
2025-10-23,93391.98,90379.42
2025-10-24,94392.51,91020.87
2025-10-25,96900.96,91911.9
2025-10-26,98135.8,92686.07
2025-10-27,98213.69,92894.2
2025-10-28,98346.97,92749.12
2025-10-29,102282.2,94017.28
2025-10-30,96942.47,90811.48
2025-10-31,95051.06,89739.98
2025-11-01,92548.12,88483.086
2025-11-02,94710.29,89240.71
2025-11-03,94569.95,89885.47
2025-11-04,94505.67,89778.836
2025-11-05,94517.66,88591.59
2025-11-06,96526.87,90053.695
2025-11-07,100510.84,92299.37
2025-11-08,99979.43,92409.98
2025-11-09,104111.13,94418.16
2025-11-10,104431.52,95821.65
2025-11-11,101212.56,94080.52
2025-11-12,102148.74,94305.92
2025-11-13,106155.61,96111.08
2025-11-14,103669.08,96006.69
2025-11-15,103933.88,95255.23
2025-11-16,104854.78,97152.03
2025-11-17,104733.15,97876.46
2025-11-18,102576.93,96493.484
2025-11-19,102065.72,94696.52
2025-11-20,101284.47,95440.92
2025-11-21,103742.97,97046.96
2025-11-22,104739.58,98132.81
2025-11-23,102412.41,96857.086
2025-11-24,100619.87,96446.21
2025-11-25,97665.06,94171.52
2025-11-26,101451.28,94825.7
2025-11-27,97794.88,94191.68
2025-11-28,96633.71,93798.73
2025-11-29,96564.27,93241.99
2025-11-30,96532.73,92618.23
2025-12-01,96475.59,92993.87
2025-12-02,96485.6,92593.86
2025-12-03,97458.59,92718.44
2025-12-04,95781.05,91447.53
2025-12-05,97874.61,92402.16
2025-12-06,96632.78,91696.74
2025-12-07,97508.71,92044.164
2025-12-08,97596.21,92167.96
2025-12-09,96132.69,91048.64
2025-12-10,95790.31,90477.63
2025-12-11,95630.67,89837.52
2025-12-12,96640.99,90495.33
2025-12-13,98345.66,91609.49
2025-12-14,96150.27,89662.08
2025-12-15,96580.46,90447.21
2025-12-16,96274.12,90109.95
2025-12-17,91536.97,86807.54
2025-12-18,88609.26,84391.58
2025-12-19,84128.38,82529.36
2025-12-20,84657.34,82369.07
2025-12-21,84322.57,81009.12
2025-12-22,86050.58,82799.36
2025-12-23,94275.76,86854.08
2025-12-24,86158.95,83399.305
2025-12-25,87255.42,83448.44
2025-12-26,90610.8,85111.625
2025-12-27,89931.91,84703.836
2025-12-28,86766.61,82705.46
2025-12-29,86225.0,83138.28
2025-12-30,80719.05,80665.77
2025-12-31,78561.62,78736.805
2026-01-01,82919.47,80055.18
2026-01-02,83665.14,79976.97
2026-01-03,81081.43,78756.31
2026-01-04,83995.47,79398.305
2026-01-05,84355.92,79474.24
2026-01-06,82572.37,78521.05
2026-01-07,84025.12,78911.08
2026-01-08,82716.74,78487.28
2026-01-09,86878.5,80227.15
2026-01-10,84178.31,79515.71
2026-01-11,84060.48,79609.016
2026-01-12,83837.39,79302.14
2026-01-13,86091.67,80326.13
2026-01-14,87520.48,80796.83
2026-01-15,87439.7,80834.38
2026-01-16,86923.95,80636.0
2026-01-17,87218.89,80929.484
2026-01-18,84387.01,79428.1
2026-01-19,82625.65,78919.17
2026-01-20,82379.51,78916.53
2026-01-21,82539.52,78757.52
2026-01-22,85174.96,80315.195
2026-01-23,82490.58,78860.31
2026-01-24,83158.8,79394.78
2026-01-25,83860.21,79647.77
2026-01-26,83503.37,79960.59
2026-01-27,78365.57,77146.9
2026-01-28,79143.06,76697.22
2026-01-29,76255.1,75584.86
2026-01-30,82587.03,78296.05
2026-01-31,79554.96,77525.11
2026-02-01,83386.0,79128.43
2026-02-02,85272.12,80154.74
2026-02-03,83730.92,79500.85
2026-02-04,84443.43,79887.695
